latitude,longitude,price,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365,days_since_last_review,room_type_Private room,room_type_Shared room,neighbourhood_group_Brooklyn,neighbourhood_group_Manhattan,neighbourhood_group_Queens,neighbourhood_group_Staten Island,neighbourhood_grouped_Bedford-Stuyvesant,neighbourhood_grouped_Bushwick,neighbourhood_grouped_Chelsea,neighbourhood_grouped_Clinton Hill,neighbourhood_grouped_Crown Heights,neighbourhood_grouped_East Harlem,neighbourhood_grouped_East Village,neighbourhood_grouped_Financial District,neighbourhood_grouped_Flatbush,neighbourhood_grouped_Greenpoint,neighbourhood_grouped_Harlem,neighbourhood_grouped_Hell's Kitchen,neighbourhood_grouped_Lower East Side,neighbourhood_grouped_Midtown,neighbourhood_grouped_Other,neighbourhood_grouped_Upper East Side,neighbourhood_grouped_Upper West Side,neighbourhood_grouped_Washington Heights,neighbourhood_grouped_West Village,neighbourhood_grouped_Williamsburg,log_price,name_bigram_private_room,name_bigram_central_park,name_bigram_east_village,name_bigram_private_bedroom,name_bigram_bedroom_apartment,name_bigram_cozy_room,name_bigram_upper_east,name_bigram_times_square,name_bigram_west_village,name_bigram_new_york,name_bigram_bedroom_apt,name_bigram_park_slope,name_bigram_upper_west,name_bigram_cozy_bedroom,name_bigram_spacious_bedroom
40.8084,-73.95123,99,3,81,3,307,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.605170185988092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.80697,-73.95203,85,3,100,3,341,8.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.454347296253507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.82907,-73.94939,90,5,16,1,3,30.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.51085950651685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.69574,-73.93111,85,5,32,3,38,22.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.454347296253507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.83482,-73.94617,130,6,5,1,0,1783.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.875197323201151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.72173,-73.99383,95,1,32,1,0,302.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.564348191467836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.72595,-73.94143,149,30,2,52,341,735.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0106352940962555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.72812,-73.94704,225,7,2,1,0,1348.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.420534999272286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.70666,-73.9506,135,2,2,1,0,1546.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.912654885736052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.7678,-73.9868,140,2,41,1,0,601.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.948759890378168,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40.77518,-73.95618,200,5,4,1,0,282.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.303304908059076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.72713,-73.94141,159,30,7,52,327,182.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.075173815233827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.67795,-74.00747,200,2,17,1,81,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.303304908059076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.67203,-73.93494,155,28,23,2,336,247.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.049856007249537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.66481,-73.97807,125,150,18,1,0,1729.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.836281906951478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.80091,-73.91449,71,4,18,2,45,190.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.276666119016055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.69895,-73.93249,75,2,26,2,266,20.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.330733340286331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.77107,-73.95322,275,3,7,3,157,918.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.62040086571715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.70024,-73.95047,70,7,0,1,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.2626798770413155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.76351,-73.98431,250,1,1,1,0,1890.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.5254529391317835,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40.70404,-73.93496,200,2,129,1,64,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.303304908059076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.6582,-73.95688,90,30,3,1,311,493.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.51085950651685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.69026,-73.92701,50,4,2,2,0,553.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9318256327243257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.69418,-73.9677,124,4,65,1,165,7.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8283137373023015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.73942,-73.99629,110,25,0,1,0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.709530201312334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.7558,-73.92377,50,5,37,1,313,77.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9318256327243257,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
40.79121,-73.94793,75,2,1,1,0,1908.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.330733340286331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.7221,-73.98259,90,4,1,1,0,1120.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.51085950651685,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40.68058,-73.93856,130,3,92,1,248,19.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.875197323201151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.79496,-73.97349,140,1,19,1,0,334.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.948759890378168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.64468,-73.97208,200,3,2,1,0,1730.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.303304908059076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.68322,-73.99248,350,5,6,1,0,1044.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.860786223465865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.80966,-73.94711,100,2,23,1,0,939.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.61512051684126,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40.7625,-73.93919,225,1,1,1,0,1866.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.420534999272286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.68286,-73.93055,65,1,3,2,0,1146.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.189654742026425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.69686,-73.93042,145,5,171,2,275,7.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.983606621708336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.75927,-73.99223,189,5,14,1,0,1131.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.247024072160486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.73085,-73.99421,265,3,6,1,29,269.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.583496308781699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.76544,-73.98186,409,1,3,1,0,1030.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.016157159698354,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40.69226,-73.98056,95,4,12,1,0,603.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.564348191467836,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.81677,-73.94371,175,3,89,1,324,41.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.170483995038151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.77138,-73.90895,55,1,115,5,30,15.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.02535169073515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.7645,-73.99314,200,4,36,1,248,30.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.303304908059076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40.73243,-73.98906,200,5,51,1,88,15.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.303304908059076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.6982,-73.92852,69,1,159,4,280,14.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.248495242049359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.71813,-73.95869,135,5,33,1,76,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.912654885736052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.68009,-74.00009,325,4,12,1,0,332.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.786897381366708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.71542,-73.98511,95,2,267,1,18,15.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.564348191467836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.77249,-73.95756,117,30,3,29,298,550.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.770684624465665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.84915,-73.93848,59,30,65,2,99,32.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0943445622221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.74389,-73.99835,85,2,65,4,171,15.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.454347296253507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.75606,-73.81954,55,1,51,4,333,43.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.02535169073515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.71614,-73.96134,80,2,349,1,13,21.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.394449154672439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.66587,-73.97881,115,13,2,1,0,1202.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.7535901911063645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.75967,-73.96595,78,12,43,1,49,70.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.3694478524670215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.72278,-73.98497,150,3,38,3,357,21.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.017279836814924,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40.67736,-73.98084,195,5,3,1,0,984.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.278114659230517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.68998,-73.96072,142,10,8,1,157,186.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.962844630259907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.78694,-73.97384,150,20,0,1,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.017279836814924,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40.86705,-73.88545,55,7,10,1,365,268.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.02535169073515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.66044,-73.97977,97,30,5,1,282,23.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.584967478670572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.64602,-73.95964,70,20,11,1,211,190.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.2626798770413155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.77024,-73.98746,70,1,225,1,262,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.2626798770413155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.77852,-73.98577,155,5,24,1,88,267.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.049856007249537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.69707,-73.93914,68,30,3,1,0,937.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23410650459726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.83252,-73.94916,68,9,31,1,129,16.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.23410650459726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.68235,-74.00047,150,2,52,1,53,7.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.017279836814924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.68238,-73.99481,150,4,0,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.017279836814924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.77349,-73.95137,150,6,1,1,0,1897.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.017279836814924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.72105,-73.9814,100,1,1,1,365,409.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61512051684126,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40.81781,-73.94577,110,30,101,2,331,121.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.709530201312334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.69056,-73.98038,150,3,1,1,0,1511.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.017279836814924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.68671,-73.98952,160,5,0,1,24,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.081404364984463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.74309,-73.99436,218,6,53,1,304,7.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.389071729816501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.72106,-73.99417,430,1,24,4,14,47.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.066108090103747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.71173,-73.94955,79,3,115,2,111,7.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.382026634673881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.73571,-74.00375,120,1,58,1,99,15.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.795790545596741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.69297,-73.99758,200,5,42,1,15,395.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.303304908059076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.71418,-73.99295,120,5,12,3,0,264.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.795790545596741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.72266,-73.98337,250,3,0,1,365,0.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5254529391317835,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40.79194,-73.96913,200,30,28,3,0,539.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.303304908059076,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40.62578,-74.07356,75,1,1,1,0,1906.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.330733340286331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.68811,-73.99421,175,1,2,1,0,1534.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.170483995038151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.68211,-73.93876,76,31,1,1,333,801.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.343805421853684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.78414,-73.9783,75,1,2,1,0,501.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.330733340286331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.67301,-73.95312,400,30,22,2,171,1597.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.993961427306569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.75611,-73.81957,75,1,48,4,355,15.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.330733340286331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
40.7642,-73.99133,189,3,1,1,0,1738.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.247024072160486,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40.74235,-73.90375,55,1,1,1,0,1402.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.02535169073515,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40.71389,-73.9657,80,5,11,1,0,1142.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.394449154672439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.70012,-73.93062,69,3,19,1,238,591.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.248495242049359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.80504,-73.96454,100,4,1,1,0,1535.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.61512051684126,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40.74405,-73.91502,100,1,1,1,0,1868.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.61512051684126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.7339,-74.00177,300,5,19,1,219,187.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.707110264748875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.83333,-73.94182,53,3,209,2,117,5.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.9889840465642745,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40.78882,-73.97945,179,2,15,1,0,779.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.19295685089021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.6435,-73.96065,100,8,0,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.61512051684126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.7576,-73.92698,130,4,45,1,170,22.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.875197323201151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.80554,-73.92606,120,4,89,2,0,604.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.795790545596741,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40.7202,-73.95191,150,7,25,1,16,603.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.017279836814924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.77125,-73.95735,105,30,5,29,265,107.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.663439094112067,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40.68576,-73.92211,150,1,197,3,209,7.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.017279836814924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.77589,-73.98188,200,1,1,1,0,1819.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.303304908059076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.83418,-73.94274,39,30,18,6,168,42.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.6888794541139363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.8068,-73.94258,67,5,6,1,0,690.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.219507705176107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.76147,-73.9761,200,4,7,1,32,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.303304908059076,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40.7254,-73.94136,129,30,3,52,336,1340.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.867534450455582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.68191,-73.95136,55,1,67,15,307,10.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02535169073515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.76123,-73.92177,65,50,30,1,198,1331.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.189654742026425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.77065,-73.95495,100,3,18,1,0,1007.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.61512051684126,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40.80925,-73.94226,55,5,0,1,90,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.02535169073515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.75546,-73.96762,240,1,1,1,0,1876.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.484796933490655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.73083,-74.0006,150,3,33,1,107,38.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.017279836814924,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40.77397,-73.98242,299,2,155,1,267,17.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.703782474656201,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40.77297,-73.91604,160,2,175,1,269,7.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.081404364984463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
